鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[588.107421875, 830.738037109375]","[567.9102172851562, 820.6394653320312]","[567.9102172851562, 861.0338745117188]","[598.2060546875, 820.6394653320312]","[598.2060546875, 911.52685546875]","[729.4877319335938, 810.5408935546875]","[699.1919555664062, 921.6253662109375]","[870.8681030273438, 719.6535034179688]","[850.6708984375, 749.9493408203125]","[779.9807739257812, 770.146484375]","[769.8821411132812, 770.146484375]","[1032.445556640625, 830.738037109375]","[1012.2483520507812, 901.42822265625]","[1224.31884765625, 719.6535034179688]","[1234.41748046875, 749.9493408203125]","[1446.4879150390625, 850.9352416992188]","[1416.192138671875, 941.8225708007812]"
"[585.45458984375, 830.3004150390625]","[565.1658325195312, 820.156005859375]","[575.3102416992188, 860.7335205078125]","[595.5989379882812, 820.156005859375]","[595.5989379882812, 911.4555053710938]","[727.4758911132812, 810.0116577148438]","[707.1871337890625, 921.599853515625]","[869.4972534179688, 718.7122192382812]","[849.2084350585938, 749.1453857421875]","[778.1978149414062, 769.4341430664062]","[768.0534057617188, 769.4341430664062]","[1021.6629638671875, 830.3004150390625]","[1011.5185546875, 901.31103515625]","[1224.550537109375, 718.7122192382812]","[1234.69482421875, 749.1453857421875]","[1447.726806640625, 850.5891723632812]","[1417.293701171875, 941.8886108398438]"
"[586.6397094726562, 842.550048828125]","[566.3748168945312, 832.4176025390625]","[566.3748168945312, 872.947509765625]","[606.9047241210938, 822.28515625]","[596.772216796875, 923.60986328125]","[718.3619384765625, 802.0201416015625]","[698.0969848632812, 933.7423706054688]","[860.2166137695312, 720.9603271484375]","[850.0841674804688, 751.3577880859375]","[779.1567993164062, 771.6227416992188]","[769.0243530273438, 771.6227416992188]","[1032.4686279296875, 822.28515625]","[1022.3362426757812, 903.3449096679688]","[1224.9857177734375, 720.9603271484375]","[1235.1181640625, 751.3577880859375]","[1447.900146484375, 852.6824951171875]","[1427.63525390625, 943.874755859375]"
"[576.9575805664062, 851.3135375976562]","[566.8485107421875, 831.095458984375]","[566.8485107421875, 871.5316772460938]","[597.1756591796875, 820.9863891601562]","[597.1756591796875, 922.0769653320312]","[718.4843139648438, 800.7682495117188]","[698.2661743164062, 932.1859741210938]","[860.0111083984375, 719.8958740234375]","[849.9020385742188, 750.2230224609375]","[779.138671875, 760.33203125]","[779.138671875, 770.4411010742188]","[1031.864990234375, 831.095458984375]","[1021.7559814453125, 911.9678955078125]","[1223.93701171875, 719.8958740234375]","[1234.046142578125, 750.2230224609375]","[1446.336181640625, 851.3135375976562]","[1426.1181640625, 942.2950439453125]"
"[577.7105102539062, 842.0279541015625]","[567.6148071289062, 831.9322509765625]","[567.6148071289062, 872.3148193359375]","[597.9017944335938, 821.8366088867188]","[597.9017944335938, 922.7930908203125]","[719.049560546875, 801.6453857421875]","[698.8582153320312, 932.8887939453125]","[860.3886108398438, 720.8801879882812]","[850.29296875, 751.1671142578125]","[779.6234741210938, 761.2627563476562]","[769.5277709960938, 771.3583984375]","[1032.0145263671875, 831.9322509765625]","[1021.9190063476562, 902.6017456054688]","[1223.831787109375, 720.8801879882812]","[1233.927490234375, 751.1671142578125]","[1445.9361572265625, 852.1235961914062]","[1425.7447509765625, 942.984375]"
"[593.4855346679688, 849.5364379882812]","[574.2551879882812, 839.9212646484375]","[574.2551879882812, 878.3818359375]","[603.1006469726562, 820.6909790039062]","[603.1006469726562, 926.4575805664062]","[728.09765625, 801.4606323242188]","[708.8673706054688, 926.4575805664062]","[853.0946655273438, 714.9242553710938]","[843.4794311523438, 743.7697143554688]","[805.0188598632812, 763.0000610351562]","[795.4037475585938, 763.0000610351562]","[1035.782470703125, 830.3060913085938]","[1016.5521850585938, 907.227294921875]","[1228.08544921875, 724.5394287109375]","[1228.08544921875, 743.7697143554688]","[1439.6187744140625, 859.1515502929688]","[1420.3885498046875, 936.0728149414062]"
"[591.8546752929688, 849.1657104492188]","[582.2476196289062, 839.5586547851562]","[582.2476196289062, 877.9868774414062]","[601.4617309570312, 820.3446044921875]","[601.4617309570312, 926.0220947265625]","[726.3533325195312, 801.1304931640625]","[716.7462768554688, 916.4150390625]","[860.8519897460938, 714.6670532226562]","[841.6378784179688, 743.4881591796875]","[803.2097778320312, 762.7022705078125]","[793.6027221679688, 762.7022705078125]","[1024.1717529296875, 829.9515991210938]","[1014.5647583007812, 906.8079833984375]","[1225.919677734375, 724.2740478515625]","[1225.919677734375, 743.4881591796875]","[1437.2747802734375, 877.9868774414062]","[1418.0606689453125, 945.2361450195312]"
"[591.4960327148438, 849.0763549804688]","[581.887939453125, 839.46826171875]","[581.887939453125, 877.9007568359375]","[601.1041870117188, 820.251953125]","[601.1041870117188, 925.9414672851562]","[726.0099487304688, 801.03564453125]","[716.4017944335938, 916.333251953125]","[860.5238647460938, 714.5625]","[841.3076171875, 743.3868408203125]","[802.8750610351562, 762.6031494140625]","[793.2669067382812, 762.6031494140625]","[1023.8621215820312, 829.860107421875]","[1014.2540283203125, 906.7251586914062]","[1225.6329345703125, 724.1705932617188]","[1225.6329345703125, 743.3868408203125]","[1437.011962890625, 877.9007568359375]","[1417.795654296875, 945.15771484375]"
"[590.4354858398438, 847.8229370117188]","[580.9083862304688, 838.2958374023438]","[571.3812866210938, 876.4041137695312]","[609.4896240234375, 828.768798828125]","[609.4896240234375, 924.03955078125]","[723.8145141601562, 800.1875]","[704.7604370117188, 924.03955078125]","[857.1936645507812, 714.44384765625]","[828.6123657226562, 771.6063232421875]","[800.0311889648438, 752.5521850585938]","[800.0311889648438, 762.0792236328125]","[1019.1539306640625, 838.2958374023438]","[1019.1539306640625, 904.9854125976562]","[1228.74951171875, 723.970947265625]","[1238.276611328125, 752.5521850585938]","[1419.2911376953125, 914.512451171875]","[1419.2911376953125, 943.09375]"
"[589.1885375976562, 849.8854370117188]","[579.5669555664062, 840.2637939453125]","[579.5669555664062, 888.371826171875]","[598.8101196289062, 830.6422119140625]","[608.4317016601562, 926.8582153320312]","[723.8909912109375, 801.7774047851562]","[714.2693481445312, 926.8582153320312]","[858.5934448242188, 715.1829833984375]","[839.3502197265625, 753.6693725585938]","[800.8638305664062, 763.291015625]","[791.2422485351562, 763.291015625]","[1031.7822265625, 830.6422119140625]","[1022.1607055664062, 907.6150512695312]","[1224.21435546875, 715.1829833984375]","[1233.8359375, 753.6693725585938]","[1435.8896484375, 849.8854370117188]","[1416.6463623046875, 936.4797973632812]"
"[596.5147094726562, 851.1173706054688]","[577.2508544921875, 841.4854125976562]","[577.2508544921875, 880.0131225585938]","[606.1466674804688, 822.2215576171875]","[606.1466674804688, 928.1726684570312]","[721.7296752929688, 802.957763671875]","[712.0977783203125, 928.1726684570312]","[856.5765991210938, 716.2704467773438]","[837.312744140625, 754.7981567382812]","[798.7850952148438, 764.4300537109375]","[789.1531372070312, 764.4300537109375]","[1020.3192749023438, 831.853515625]","[1010.6873168945312, 899.2769775390625]","[1222.5894775390625, 716.2704467773438]","[1232.221435546875, 745.166259765625]","[1415.2279052734375, 918.540771484375]","[1415.2279052734375, 937.8046264648438]"
"[595.8197631835938, 850.7987670898438]","[576.5223999023438, 841.1500854492188]","[576.5223999023438, 879.744873046875]","[605.4684448242188, 831.5014038085938]","[605.4684448242188, 927.98828125]","[730.9013671875, 802.5552978515625]","[711.60400390625, 927.98828125]","[856.3343505859375, 715.7171020507812]","[837.0369873046875, 754.3118896484375]","[798.4421997070312, 763.9605712890625]","[788.7935180664062, 763.9605712890625]","[1020.362060546875, 831.5014038085938]","[1010.7133178710938, 908.69091796875]","[1222.984375, 715.7171020507812]","[1232.6331787109375, 754.3118896484375]","[1435.255615234375, 889.3935546875]","[1415.958251953125, 937.636962890625]"
"[597.1643676757812, 851.07666015625]","[577.9346923828125, 841.4617919921875]","[577.9346923828125, 879.921142578125]","[606.7792358398438, 822.2321166992188]","[606.7792358398438, 927.995361328125]","[722.1573486328125, 803.00244140625]","[712.54248046875, 927.995361328125]","[856.7651977539062, 716.4688110351562]","[837.5355224609375, 754.92822265625]","[799.0761108398438, 764.5430297851562]","[789.4612426757812, 764.5430297851562]","[1020.217529296875, 831.846923828125]","[1010.6027221679688, 908.7656860351562]","[1222.129150390625, 716.4688110351562]","[1231.7440185546875, 745.3133544921875]","[1414.426025390625, 918.3805541992188]","[1414.426025390625, 947.22509765625]"
"[591.5960693359375, 851.9036865234375]","[572.2030639648438, 842.2072143554688]","[572.2030639648438, 880.9932861328125]","[601.2926025390625, 832.5106811523438]","[601.2926025390625, 929.4758911132812]","[727.3474731445312, 803.4210815429688]","[707.9544067382812, 929.4758911132812]","[863.0988159179688, 716.15234375]","[814.6162109375, 774.33154296875]","[795.22314453125, 764.635009765625]","[785.526611328125, 764.635009765625]","[1018.2432250976562, 822.8141479492188]","[1018.2432250976562, 900.3863525390625]","[1221.8702392578125, 716.15234375]","[1231.5667724609375, 754.9384765625]","[1415.80078125, 919.7794189453125]","[1415.80078125, 948.8689575195312]"
"[592.4313354492188, 852.22216796875]","[573.0311279296875, 842.52197265625]","[573.0311279296875, 881.3224487304688]","[602.1314697265625, 832.8218994140625]","[602.1314697265625, 929.822998046875]","[728.23291015625, 803.7215576171875]","[708.8327026367188, 929.822998046875]","[864.0344848632812, 716.4205322265625]","[834.9341430664062, 755.2210083007812]","[796.1337280273438, 764.921142578125]","[776.7334594726562, 774.6212158203125]","[1019.2362670898438, 823.121826171875]","[1009.5361938476562, 900.72265625]","[1222.9385986328125, 716.4205322265625]","[1232.638671875, 745.5208740234375]","[1416.94091796875, 920.1228637695312]","[1416.94091796875, 939.523193359375]"
"[593.6246337890625, 852.7116088867188]","[574.275634765625, 843.037109375]","[574.275634765625, 881.735107421875]","[603.2991333007812, 833.362548828125]","[603.2991333007812, 930.107666015625]","[729.0676879882812, 804.3390502929688]","[709.7186889648438, 930.107666015625]","[864.5108032226562, 717.2685546875]","[816.1383056640625, 775.3155517578125]","[796.7892456054688, 765.6410522460938]","[777.4402465820312, 775.3155517578125]","[1019.3029174804688, 823.6880493164062]","[1019.3029174804688, 901.0841064453125]","[1222.467529296875, 717.2685546875]","[1232.1419677734375, 746.2919921875]","[1415.95751953125, 920.43310546875]","[1415.95751953125, 939.7821655273438]"
"[591.1372680664062, 853.2012939453125]","[571.724853515625, 843.4951171875]","[571.724853515625, 882.3199462890625]","[600.8434448242188, 833.7888793945312]","[600.8434448242188, 930.85107421875]","[727.0242309570312, 804.6702270507812]","[707.61181640625, 930.85107421875]","[862.9112548828125, 717.3143310546875]","[814.3801879882812, 785.2578125]","[794.9677734375, 765.8453979492188]","[785.2615356445312, 765.8453979492188]","[1027.9168701171875, 824.0826416015625]","[1018.2106323242188, 901.732421875]","[1222.0411376953125, 717.3143310546875]","[1231.747314453125, 746.4329223632812]","[1416.165283203125, 921.144775390625]","[1416.165283203125, 940.5571899414062]"
"[590.6144409179688, 853.4237060546875]","[571.1723022460938, 843.7026977539062]","[571.1723022460938, 882.5869750976562]","[600.3355102539062, 833.9815673828125]","[600.3355102539062, 931.1923828125]","[726.7096557617188, 804.8182983398438]","[707.2675170898438, 931.1923828125]","[862.8048706054688, 717.3285522460938]","[814.1994018554688, 785.3761596679688]","[794.7572631835938, 765.9339599609375]","[785.0361938476562, 765.9339599609375]","[1028.063232421875, 824.260498046875]","[1018.3422241210938, 902.0291748046875]","[1222.48486328125, 717.3285522460938]","[1232.2060546875, 746.4917602539062]","[1416.9066162109375, 921.4713745117188]","[1416.9066162109375, 940.9134521484375]"
"[585.1233520507812, 853.6138916015625]","[575.3056030273438, 843.7962036132812]","[575.3056030273438, 883.0670166015625]","[604.7587280273438, 824.1608276367188]","[594.9410400390625, 932.1553955078125]","[722.571044921875, 804.5254516601562]","[702.9356079101562, 932.1553955078125]","[860.0187377929688, 716.1661987304688]","[820.7479248046875, 765.254638671875]","[791.2948608398438, 765.254638671875]","[781.4771728515625, 775.0723876953125]","[1026.91943359375, 824.1608276367188]","[1017.101806640625, 902.7023315429688]","[1223.273193359375, 725.98388671875]","[1233.091064453125, 745.6193237304688]","[1439.262451171875, 912.52001953125]","[1419.627197265625, 941.97314453125]"
"[588.2979125976562, 853.050048828125]","[578.5324096679688, 843.2846069335938]","[578.5324096679688, 882.3466796875]","[598.0634765625, 833.51904296875]","[598.0634765625, 931.1742553710938]","[725.0152587890625, 804.2224731445312]","[705.4842529296875, 931.1742553710938]","[861.732666015625, 716.332763671875]","[812.905029296875, 784.69140625]","[793.3739624023438, 765.160400390625]","[783.6084594726562, 774.9259033203125]","[1027.74658203125, 823.7535400390625]","[1017.9810180664062, 901.8777465820312]","[1223.056884765625, 726.0982666015625]","[1232.822509765625, 745.6293334960938]","[1418.367431640625, 921.4088134765625]","[1418.367431640625, 940.9397583007812]"
"[580.525634765625, 853.8721313476562]","[570.6334838867188, 843.9800415039062]","[570.6334838867188, 883.5484008789062]","[610.2019653320312, 824.19580078125]","[600.309814453125, 923.1168823242188]","[728.9071655273438, 804.41162109375]","[709.1229858398438, 933.0089721679688]","[867.3966064453125, 725.2747802734375]","[837.7203369140625, 754.9511108398438]","[788.2598266601562, 764.84326171875]","[778.3677368164062, 774.7353515625]","[1025.670166015625, 824.19580078125]","[1015.7781982421875, 903.3327026367188]","[1223.51220703125, 725.2747802734375]","[1233.404296875, 745.0590209960938]","[1431.24658203125, 913.2247924804688]","[1421.3543701171875, 942.9010620117188]"
"[578.5446166992188, 854.2587890625]","[568.6311645507812, 844.3453369140625]","[568.6311645507812, 883.9990234375]","[598.3714599609375, 824.5184936523438]","[598.3714599609375, 923.6527099609375]","[727.2459716796875, 804.691650390625]","[697.5056762695312, 933.5662231445312]","[866.033935546875, 725.3842163085938]","[846.2070922851562, 755.12451171875]","[786.7265014648438, 765.0379638671875]","[776.8131103515625, 774.9513549804688]","[1024.648681640625, 824.5184936523438]","[1014.7352905273438, 903.8258666992188]","[1222.917236328125, 725.3842163085938]","[1232.83056640625, 745.2110595703125]","[1441.012451171875, 893.9124755859375]","[1421.1856689453125, 943.4796142578125]"
"[574.1389770507812, 853.839599609375]","[564.1558227539062, 843.8564453125]","[564.1558227539062, 883.7892456054688]","[604.088623046875, 823.8900146484375]","[594.1054077148438, 923.7220458984375]","[723.8871459960938, 803.923583984375]","[703.9207153320312, 933.705322265625]","[863.6520385742188, 724.0579223632812]","[843.6856079101562, 754.007568359375]","[783.786376953125, 763.99072265625]","[773.8031616210938, 773.9739990234375]","[1023.3833618164062, 823.8900146484375]","[1013.400146484375, 903.755615234375]","[1223.04736328125, 714.07470703125]","[1233.0306396484375, 754.007568359375]","[1442.677978515625, 893.7724609375]","[1422.711669921875, 943.6885375976562]"
"[583.081298828125, 854.2776489257812]","[563.0579223632812, 844.2659301757812]","[563.0579223632812, 884.3126831054688]","[603.1046752929688, 824.2425537109375]","[593.093017578125, 924.3594970703125]","[723.2449951171875, 804.2191772460938]","[703.2215576171875, 934.37109375]","[863.4086303710938, 724.1256713867188]","[843.3851928710938, 754.1607666015625]","[783.3151245117188, 764.1724243164062]","[773.3034057617188, 774.1841430664062]","[1023.5956420898438, 824.2425537109375]","[1013.5839233398438, 894.3244018554688]","[1223.829345703125, 724.1256713867188]","[1233.841064453125, 754.1607666015625]","[1444.08642578125, 884.3126831054688]","[1424.0631103515625, 944.3828125]"
"[582.455078125, 853.764892578125]","[562.42578125, 843.750244140625]","[562.42578125, 883.8088989257812]","[602.4844360351562, 823.720947265625]","[592.4697875976562, 923.8674926757812]","[722.6603393554688, 803.691650390625]","[702.6309204101562, 933.8821411132812]","[862.8655395507812, 723.5744018554688]","[852.8507690429688, 743.6036987304688]","[782.7482299804688, 763.633056640625]","[772.7335815429688, 773.647705078125]","[1023.0999755859375, 823.720947265625]","[1013.0853271484375, 893.8235473632812]","[1223.39306640625, 723.5744018554688]","[1233.40771484375, 753.6183471679688]","[1443.71533203125, 883.8088989257812]","[1423.68603515625, 943.8967895507812]"
"[579.1067504882812, 855.1259155273438]","[569.0541381835938, 845.0733032226562]","[569.0541381835938, 885.2835693359375]","[599.2118530273438, 824.9682006835938]","[599.2118530273438, 925.493896484375]","[719.8427124023438, 804.863037109375]","[699.7376098632812, 935.5464477539062]","[860.5787353515625, 724.4424438476562]","[850.5261840820312, 744.547607421875]","[780.1581420898438, 764.6527709960938]","[770.1055908203125, 774.705322265625]","[1021.4198608398438, 824.9682006835938]","[1021.4198608398438, 905.3887329101562]","[1222.47119140625, 724.4424438476562]","[1232.523681640625, 744.547607421875]","[1443.627685546875, 895.336181640625]","[1423.5224609375, 945.5989990234375]"
"[582.9601440429688, 855.1912231445312]","[562.9912719726562, 845.206787109375]","[562.9912719726562, 885.1444091796875]","[602.928955078125, 825.2379150390625]","[592.9445190429688, 925.08203125]","[722.7418823242188, 805.2691650390625]","[702.7730712890625, 935.0665283203125]","[862.523681640625, 725.393798828125]","[852.5392456054688, 755.3470458984375]","[782.6483764648438, 765.3314208984375]","[772.6640014648438, 775.3158569335938]","[1022.2742919921875, 825.2379150390625]","[1022.2742919921875, 905.11328125]","[1231.9468994140625, 725.393798828125]","[1231.9468994140625, 745.3626708984375]","[1431.63525390625, 915.09765625]","[1421.6507568359375, 945.0509033203125]"
"[573.860107421875, 854.961181640625]","[563.8783569335938, 844.9793701171875]","[563.8783569335938, 884.906494140625]","[603.8054809570312, 825.0158081054688]","[593.8236694335938, 924.8336791992188]","[723.5869750976562, 805.05224609375]","[703.6233520507812, 934.8154907226562]","[863.3319702148438, 725.1979370117188]","[843.368408203125, 755.143310546875]","[783.4777221679688, 765.1250610351562]","[773.4959106445312, 775.1068725585938]","[1023.0406494140625, 825.0158081054688]","[1013.058837890625, 904.8701171875]","[1222.6763916015625, 725.1979370117188]","[1232.6580810546875, 745.1614990234375]","[1422.3121337890625, 914.8519287109375]","[1422.3121337890625, 944.7972412109375]"
"[574.7805786132812, 854.8229370117188]","[564.8101196289062, 844.8524780273438]","[564.8101196289062, 884.734375]","[604.6920166015625, 824.9114990234375]","[594.7214965820312, 924.6162719726562]","[724.3377075195312, 804.9705200195312]","[704.3967895507812, 934.5867919921875]","[863.9243774414062, 725.2067260742188]","[843.9834594726562, 755.1181640625]","[784.1605834960938, 765.088623046875]","[774.1901245117188, 775.05908203125]","[1023.4520263671875, 824.9114990234375]","[1013.4815673828125, 904.6753540039062]","[1222.861572265625, 725.2067260742188]","[1232.83203125, 745.147705078125]","[1422.2711181640625, 914.645751953125]","[1422.2711181640625, 944.5571899414062]"
"[581.2849731445312, 855.2466430664062]","[571.2496948242188, 845.2113037109375]","[571.2496948242188, 885.3524169921875]","[601.35546875, 825.1408081054688]","[601.35546875, 925.4934692382812]","[721.7786865234375, 805.0703125]","[701.7081298828125, 935.5286865234375]","[862.2723999023438, 724.7881469726562]","[852.237060546875, 754.8939819335938]","[781.990234375, 764.9292602539062]","[771.9550170898438, 774.9644775390625]","[1022.8366088867188, 825.1408081054688]","[1012.8013305664062, 905.4229125976562]","[1223.541748046875, 724.7881469726562]","[1233.5771484375, 744.8587036132812]","[1444.317626953125, 895.3876953125]","[1424.2470703125, 945.56396484375]"
"[579.2359619140625, 855.0654296875]","[569.1676635742188, 844.9971313476562]","[569.1676635742188, 885.2703247070312]","[599.37255859375, 824.860595703125]","[599.37255859375, 925.54345703125]","[720.1920776367188, 804.7239990234375]","[700.0554809570312, 935.6117553710938]","[861.1481323242188, 724.1776733398438]","[851.079833984375, 744.314208984375]","[780.601806640625, 764.4508056640625]","[770.5335083007812, 774.5191040039062]","[1022.2407836914062, 824.860595703125]","[1012.1724853515625, 905.4068603515625]","[1223.606689453125, 724.1776733398438]","[1233.6748046875, 744.314208984375]","[1445.1090087890625, 885.2703247070312]","[1424.972412109375, 945.6801147460938]"
"[579.5272216796875, 855.0322265625]","[569.4706420898438, 844.9755859375]","[569.4706420898438, 885.2019653320312]","[599.640380859375, 824.8624267578125]","[599.640380859375, 925.4283447265625]","[720.3194580078125, 804.749267578125]","[700.2062377929688, 935.48486328125]","[861.1116943359375, 724.2965698242188]","[851.0551147460938, 744.4097290039062]","[780.6589965820312, 764.52294921875]","[770.6024169921875, 774.5795288085938]","[1022.0171508789062, 824.8624267578125]","[1011.9605102539062, 905.315185546875]","[1223.148681640625, 724.2965698242188]","[1233.205322265625, 744.4097290039062]","[1444.393798828125, 885.2019653320312]","[1424.2806396484375, 945.54150390625]"
"[576.7492065429688, 855.4248046875]","[566.6529541015625, 845.3284912109375]","[566.6529541015625, 885.7135620117188]","[596.9417724609375, 825.135986328125]","[596.9417724609375, 926.0986328125]","[718.0969848632812, 804.9434814453125]","[697.9044799804688, 936.1949462890625]","[859.4447631835938, 724.1732788085938]","[849.3484497070312, 754.4620971679688]","[778.6746215820312, 764.5584106445312]","[768.5783081054688, 764.5584106445312]","[1020.9850463867188, 825.135986328125]","[1010.8887329101562, 905.9061279296875]","[1222.9102783203125, 724.1732788085938]","[1233.006591796875, 744.3658447265625]","[1445.0281982421875, 855.4248046875]","[1424.835693359375, 946.2911987304688]"
"[580.4640502929688, 854.93798828125]","[570.4135131835938, 844.887451171875]","[570.4135131835938, 885.0897216796875]","[600.5651245117188, 824.786376953125]","[600.5651245117188, 925.2919921875]","[721.1718139648438, 804.6852416992188]","[701.0707397460938, 935.3424682617188]","[861.879638671875, 724.28076171875]","[851.8291015625, 744.3818969726562]","[781.4751586914062, 764.4830322265625]","[771.4246215820312, 774.5335693359375]","[1022.6885375976562, 824.786376953125]","[1022.6885375976562, 895.1401977539062]","[1223.6995849609375, 724.28076171875]","[1233.750244140625, 754.4324951171875]","[1444.811767578125, 854.93798828125]","[1424.710693359375, 945.39306640625]"
"[576.41650390625, 854.6673583984375]","[566.2948608398438, 844.5457153320312]","[566.2948608398438, 885.032470703125]","[596.6598510742188, 824.3023071289062]","[596.6598510742188, 925.5191040039062]","[718.1200561523438, 804.0590209960938]","[697.8766479492188, 935.6407470703125]","[859.8235473632812, 723.0855712890625]","[849.7018432617188, 753.4506225585938]","[778.85009765625, 763.5723266601562]","[768.7284545898438, 773.6939697265625]","[1021.7703247070312, 824.3023071289062]","[1011.648681640625, 905.2758178710938]","[1224.203857421875, 723.0855712890625]","[1234.3255615234375, 753.4506225585938]","[1446.880615234375, 844.5457153320312]","[1426.637451171875, 945.762451171875]"
"[572.7401123046875, 854.374267578125]","[562.7218627929688, 844.3560180664062]","[562.7218627929688, 884.4290771484375]","[602.794921875, 824.3195190429688]","[592.7766723632812, 924.502197265625]","[723.01416015625, 804.282958984375]","[702.9776000976562, 934.5205078125]","[863.2699584960938, 724.1367797851562]","[843.2333374023438, 754.191650390625]","[783.123779296875, 764.2098999023438]","[773.1055297851562, 774.2281494140625]","[1023.5621948242188, 824.3195190429688]","[1013.5440063476562, 904.465576171875]","[1223.927490234375, 724.1367797851562]","[1233.94580078125, 754.191650390625]","[1444.3294677734375, 854.374267578125]","[1424.29296875, 944.5387573242188]"
"[580.6452026367188, 853.8060302734375]","[570.7394409179688, 843.9003295898438]","[570.7394409179688, 883.523193359375]","[610.3623657226562, 824.0888671875]","[600.4566040039062, 923.1460571289062]","[729.2310180664062, 804.2774658203125]","[699.5138549804688, 933.0517578125]","[858.0053100585938, 715.1259765625]","[838.1939086914062, 754.7488403320312]","[788.665283203125, 764.654541015625]","[778.7595825195312, 764.654541015625]","[1016.4967651367188, 824.0888671875]","[1016.4967651367188, 893.4288940429688]","[1224.5167236328125, 725.03173828125]","[1234.4224853515625, 744.8431396484375]","[1442.4425048828125, 883.523193359375]","[1422.631103515625, 942.95751953125]"
"[572.5244750976562, 853.6331176757812]","[562.48681640625, 843.5953979492188]","[562.48681640625, 883.7462158203125]","[602.6375732421875, 823.52001953125]","[592.5999145507812, 923.89697265625]","[723.0899047851562, 803.4446411132812]","[703.0145263671875, 933.9346923828125]","[863.6176147460938, 723.1431274414062]","[843.5421752929688, 753.2562255859375]","[783.3161010742188, 763.2938842773438]","[773.2783813476562, 773.3316040039062]","[1024.2205810546875, 823.52001953125]","[1014.1829223632812, 903.8215942382812]","[1224.9744873046875, 723.1431274414062]","[1235.01220703125, 753.2562255859375]","[1445.8035888671875, 843.5953979492188]","[1425.728271484375, 943.9723510742188]"
"[572.638427734375, 853.9088745117188]","[562.5994873046875, 843.869873046875]","[562.5994873046875, 884.0256958007812]","[602.7553100585938, 823.7919921875]","[592.7163696289062, 924.1815795898438]","[723.2227783203125, 803.714111328125]","[703.1448364257812, 934.2205200195312]","[863.7681274414062, 723.4024658203125]","[843.6902465820312, 753.519287109375]","[783.4564819335938, 763.5582885742188]","[773.4175415039062, 773.5972290039062]","[1014.3524169921875, 823.7919921875]","[1014.3524169921875, 904.1036376953125]","[1225.17041015625, 723.4024658203125]","[1235.2093505859375, 753.519287109375]","[1446.02734375, 853.9088745117188]","[1425.949462890625, 944.2593994140625]"
"[580.9821166992188, 854.24755859375]","[560.84912109375, 844.18115234375]","[560.84912109375, 874.3804931640625]","[601.1150512695312, 824.0481567382812]","[591.0485229492188, 924.712890625]","[721.9127807617188, 803.9152221679688]","[701.77978515625, 934.7794189453125]","[862.8433837890625, 723.3834228515625]","[842.7103881835938, 753.5828247070312]","[782.3115844726562, 763.6492919921875]","[772.2451171875, 773.7158203125]","[1013.8405151367188, 824.0481567382812]","[1013.8405151367188, 904.5800170898438]","[1225.236328125, 723.3834228515625]","[1235.302978515625, 753.5828247070312]","[1446.698974609375, 854.24755859375]","[1426.56591796875, 944.8458251953125]"
"[579.5901489257812, 854.326171875]","[559.4141235351562, 844.2381591796875]","[559.4141235351562, 874.5022583007812]","[599.7662353515625, 824.0620727539062]","[599.7662353515625, 924.9423828125]","[720.8226928710938, 803.885986328125]","[700.6465454101562, 935.030517578125]","[862.0551147460938, 723.1817626953125]","[841.8790893554688, 753.4458618164062]","[781.3508911132812, 763.533935546875]","[771.2628173828125, 773.6218872070312]","[1023.4636840820312, 824.0620727539062]","[1013.3756713867188, 904.766357421875]","[1225.224365234375, 723.1817626953125]","[1235.312255859375, 753.4458618164062]","[1447.160888671875, 854.326171875]","[1426.98486328125, 945.1184692382812]"
"[579.6101684570312, 854.3688354492188]","[559.432861328125, 844.2801513671875]","[559.432861328125, 874.546142578125]","[599.7875366210938, 824.1028442382812]","[599.7875366210938, 924.9893798828125]","[720.8513793945312, 803.925537109375]","[700.674072265625, 935.0780639648438]","[862.0925903320312, 723.21630859375]","[841.915283203125, 753.4822387695312]","[781.3833618164062, 763.5708618164062]","[771.2947387695312, 773.6595458984375]","[1023.5111083984375, 824.1028442382812]","[1013.4224853515625, 904.8121337890625]","[1225.2841796875, 723.21630859375]","[1235.372802734375, 753.4822387695312]","[1447.234619140625, 854.3688354492188]","[1427.057373046875, 945.166748046875]"
"[576.683349609375, 854.9630737304688]","[556.4091796875, 844.8260498046875]","[556.4091796875, 885.3743896484375]","[596.95751953125, 824.5518798828125]","[596.95751953125, 925.9227294921875]","[718.6026000976562, 804.2777099609375]","[698.3284301757812, 936.0598754882812]","[860.5219116210938, 723.1809692382812]","[840.2477416992188, 753.5922241210938]","[779.4251708984375, 763.7293090820312]","[769.2880859375, 773.8663940429688]","[1022.7152709960938, 824.5518798828125]","[1012.5781860351562, 905.6485595703125]","[1225.45703125, 723.1809692382812]","[1235.5941162109375, 743.4551391601562]","[1448.472900390625, 854.9630737304688]","[1428.1988525390625, 946.1968994140625]"
